 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-
 	-	-	-	-	-	-	-	-

Multi area report end :

RAWstart :
Volume	PSS SECcurity DAD	Time

 8.50000E-1	-2.67773E+2	 15:26:40:38	
 8.66667E-1	-2.64498E+2	 15:26:41:38	
 8.83333E-1	-2.64273E+2	 15:26:42:38	
 9.00000E-1	-2.64382E+2	 15:26:43:38	
 9.16667E-1	-2.67643E+2	 15:26:44:38	
 9.33333E-1	-2.69282E+2	 15:26:45:38	
 9.50000E-1	-2.69107E+2	 15:26:46:38	
 9.66667E-1	-2.69311E+2	 15:26:47:38	
 9.83333E-1	-2.72599E+2	 15:26:48:38	
 1.00000E+0	-2.75335E+2	 15:26:49:38	
 1.01667E+0	-2.71147E+2	 15:26:50:38	
 1.03333E+0	-2.69124E+2	 15:26:51:38	
 1.05000E+0	-2.67678E+2	 15:26:52:38	
 1.06667E+0	-2.66739E+2	 15:26:53:38	
 1.08333E+0	-2.66684E+2	 15:26:54:38	
 1.10000E+0	-2.66962E+2	 15:26:55:38	
 1.11667E+0	-2.70047E+2	 15:26:56:38	
 1.13333E+0	-2.71232E+2	 15:26:57:38	
 1.15000E+0	-2.69361E+2	 15:26:58:38	
 1.16667E+0	-2.68018E+2	 15:26:59:38	
 1.18333E+0	-2.65788E+2	 15:27:00:38	
 1.20000E+0	-2.64108E+2	 15:27:01:38	
 1.21667E+0	-2.65241E+2	 15:27:02:38	
 1.23333E+0	-2.65643E+2	 15:27:03:38	
 1.25000E+0	-2.65257E+2	 15:27:04:38	
 1.26667E+0	-2.65075E+2	 15:27:05:38	
 1.28333E+0	-2.65384E+2	 15:27:06:38	
 1.30000E+0	-2.65687E+2	 15:27:07:38	
 1.31667E+0	-2.66279E+2	 15:27:08:38	
 1.33333E+0	-2.66493E+2	 15:27:09:38	
 1.35000E+0	-2.66530E+2	 15:27:10:38	
 1.36667E+0	-2.66551E+2	 15:27:11:38	
 1.38333E+0	-2.66579E+2	 15:27:12:38	
 1.40000E+0	-2.66573E+2	 15:27:13:38	
 1.41667E+0	-2.66319E+2	 15:27:14:38	
 1.43333E+0	-2.66033E+2	 15:27:15:38	
 1.45000E+0	-2.65572E+2	 15:27:16:38	
 1.46667E+0	-2.65542E+2	 15:27:17:38	
 1.48333E+0	-2.67336E+2	 15:27:18:38	
 1.50000E+0	-2.68757E+2	 15:27:19:38	
 1.51667E+0	-2.71365E+2	 15:27:20:38	
 1.53333E+0	-2.73145E+2	 15:27:21:38	
 1.55000E+0	-2.69342E+2	 15:27:22:38	
 1.56667E+0	-2.68013E+2	 15:27:23:38	
 1.58333E+0	-2.70196E+2	 15:27:24:38	
 1.60000E+0	-2.71032E+2	 15:27:25:38	
 1.61667E+0	-2.66923E+2	 15:27:26:38	
 1.63333E+0	-2.64602E+2	 15:27:27:38	
 1.65000E+0	-2.73967E+2	 15:27:28:38	
 1.66667E+0	-2.77091E+2	 15:27:29:38	
 1.68333E+0	-2.71964E+2	 15:27:30:38	
 1.70000E+0	-2.69163E+2	 15:27:31:38	
 1.71667E+0	-2.69412E+2	 15:27:32:38	
 1.73333E+0	-2.69610E+2	 15:27:33:38	
 1.75000E+0	-2.69726E+2	 15:27:34:38	
 1.76667E+0	-2.69660E+2	 15:27:35:38	
 1.78333E+0	-2.68632E+2	 15:27:36:38	
 1.80000E+0	-2.68347E+2	 15:27:37:38	
 1.81667E+0	-2.70652E+2	 15:27:38:38	
 1.83333E+0	-2.72221E+2	 15:27:39:38	
 1.85000E+0	-2.72470E+2	 15:27:40:38	
 1.86667E+0	-2.72441E+2	 15:27:41:38	
 1.88333E+0	-2.69969E+2	 15:27:42:38	
 1.90000E+0	-2.68955E+2	 15:27:43:38	
 1.91667E+0	-2.69841E+2	 15:27:44:38	
 1.93333E+0	-2.70406E+2	 15:27:45:38	
 1.95000E+0	-2.70336E+2	 15:27:46:38	
 1.96667E+0	-2.70324E+2	 15:27:47:38	
 1.98333E+0	-2.70763E+2	 15:27:48:38	
 2.00000E+0	-2.70696E+2	 15:27:49:38	
 2.01667E+0	-2.68320E+2	 15:27:50:38	
 2.03333E+0	-2.66853E+2	 15:27:51:38	
 2.05000E+0	-2.66380E+2	 15:27:52:38	
 2.06667E+0	-2.65759E+2	 15:27:53:38	
 2.08333E+0	-2.63378E+2	 15:27:54:38	
 2.10000E+0	-2.62344E+2	 15:27:55:38	
 2.11667E+0	-2.61347E+2	 15:27:56:38	
 2.13333E+0	-2.61365E+2	 15:27:57:38	
 2.15000E+0	-2.66703E+2	 15:27:58:38	
 2.16667E+0	-2.70679E+2	 15:27:59:38	
 2.18333E+0	-2.71868E+2	 15:28:00:38	
 2.20000E+0	-2.72018E+2	 15:28:01:38	
 2.21667E+0	-2.62130E+2	 15:28:02:38	
 2.23333E+0	-2.58241E+2	 15:28:03:38	
 2.25000E+0	-2.65329E+2	 15:28:04:38	
 2.26667E+0	-2.69951E+2	 15:28:05:38	
 2.28333E+0	-2.68666E+2	 15:28:06:38	
